loss,exceedance_prob,return_period_years
81381127.55952641,0.16218,6.165988407941794
81404352.55967134,0.16217,6.166368625516433
81407908.24582812,0.16216,6.166748889985199
81415834.09898527,0.16215,6.167129201356769
81417036.71909559,0.16214,6.167509559639817
81422725.95055653,0.16213,6.167889964843027
81424593.2122361,0.16212,6.168270416975081
81428174.20316571,0.16211,6.168650916044661
81440791.58169653,0.1621,6.169031462060457
81443015.69191645,0.16209,6.169412055031155
81446537.83650602,0.16208,6.169792694965449
81450241.09214748,0.16207,6.170173381872031
81468220.32101594,0.16206,6.170554115759595
81480362.84598844,0.16205,6.17093489663684
81480373.56951067,0.16204,6.171315724512467
81481067.69101441,0.16203,6.171696599395173
81537974.4847388,0.16202,6.172077521293668
81551684.50082347,0.16201,6.172458490216654
81552340.15705022,0.162,6.172839506172839
81570209.886157,0.16199,6.173220569170937
81589923.652629,0.16198,6.173601679219656
81592641.03866985,0.16197,6.173982836327715
81603049.0425716,0.16196,6.1743640405038285
81606495.43528484,0.16195,6.1747452917567145
81632015.15565357,0.16194,6.175126590095097
81653757.81113227,0.16193,6.175507935527698
81681479.49291839,0.16192,6.175889328063241
81706513.77781774,0.16191,6.176270767710457
81712701.78833386,0.1619,6.176652254478073
81728632.1773617,0.16188,6.177415369409439
81733206.78107943,0.16187,6.177796997590659
81741676.88515338,0.16186,6.178178672927221
81749321.61726563,0.16185,6.178560395427866
81754052.6953269,0.16184,6.1789421651013345
81754995.84072548,0.16183,6.179323981956374
81764304.0105735,0.16182,6.17970584600173
81783134.88491395,0.1618,6.180469715698393
81799504.91082317,0.16179,6.180851721367205
81799822.49533959,0.16178,6.181233774261342
81803109.63730243,0.16177,6.181615874389566
81842290.65902671,0.16176,6.181998021760633
81855533.6867105,0.16175,6.182380216383307
81864017.57165068,0.16174,6.182762458266353
81890443.73684965,0.16173,6.183144747418536
81915414.82104209,0.16172,6.183527083848627
81930129.00783339,0.16171,6.183909467565395
81935780.6435714,0.1617,6.184291898577612
81938465.31229042,0.16169,6.184674376894057
81954658.44810379,0.16168,6.185056902523503
81959513.81610887,0.16167,6.185439475474732
81964259.56537782,0.16166,6.185822095756526
81976881.25105937,0.16165,6.186204763377669
82018523.67231296,0.16164,6.186587478346944
82029781.89208046,0.16163,6.186970240673142
82038976.91407166,0.16162,6.187353050365053
82039528.85502313,0.16161,6.18773590743147
82046063.96947137,0.1616,6.188118811881188
82050080.34543379,0.16159,6.188501763723003
82112562.53865811,0.16157,6.189267809618123
82147742.67556942,0.16156,6.1896509036890315
82148151.74670595,0.16155,6.190034045187248
82175264.5217318,0.16154,6.19041723412158
82185965.6017478,0.16153,6.190800470500836
82203750.23625502,0.16152,6.191183754333829
82213486.1119217,0.1615,6.191950464396284
82215367.24276066,0.16149,6.192333890643384
82225359.7116487,0.16147,6.193100885613426
82228757.9277893,0.16146,6.19348445435402
82239953.22310974,0.16145,6.193868070610096
82279114.1710754,0.16144,6.194251734390486
82290102.79504415,0.16143,6.194635445704021
82298288.54985802,0.16142,6.195019204559534
82298861.90829499,0.16141,6.1954030109658635
82299516.84946376,0.1614,6.195786864931847
82330176.8373492,0.16139,6.196170766466324
82358533.18835731,0.16138,6.196554715578139
82362193.8113023,0.16137,6.196938712276135
82371700.19782925,0.16136,6.197322756569162
82380340.5181092,0.16134,6.198090987975703
82385571.85011017,0.16132,6.198859409868584
82392504.92206474,0.16131,6.199243692269543
82393616.95170924,0.1613,6.199628022318661
82397854.94466406,0.16129,6.200012400024801
82418418.0423188,0.16128,6.200396825396825
82431475.63195552,0.16127,6.200781298443604
82449954.59898305,0.16126,6.2011658191740056
82453770.43240911,0.16125,6.201550387596899
82462419.97298041,0.16124,6.201935003721161
82463710.94448262,0.16123,6.202319667555665
82471472.34963007,0.16122,6.202704379109291
82484407.02785316,0.16121,6.203089138390919
82500790.97870913,0.1612,6.203473945409429
82509670.69748873,0.16119,6.203858800173708
82565334.41527295,0.16118,6.204243702692642
82566112.09455834,0.16117,6.204628652975119
82622739.31459883,0.16116,6.205013651030033
82631913.14014435,0.16115,6.205398696866274
82638791.31506476,0.16114,6.205783790492739
82649972.04373738,0.16113,6.206168931918327
82652791.0998481,0.16112,6.206554121151936
82671549.10786788,0.16111,6.206939358202471
82678722.81802428,0.16078,6.219679064560268
82685918.20819525,0.16077,6.220065932698887
82698912.60507722,0.16043,6.233248145608677
82704444.51104574,0.16042,6.233636703652911
82714692.60117501,0.16041,6.234025310142759
82715912.69824842,0.1604,6.234413965087282
82721779.87746297,0.16039,6.234802668495542
82727219.4304358,0.16038,6.235191420376606
82730142.56590554,0.16037,6.235580220739539
82754110.419278,0.16036,6.2359690695934145
82785412.42924383,0.16035,6.2363579669473035
82789923.53037743,0.16034,6.236746912810278
82793942.2296876,0.16033,6.237135907191417
82801603.94186532,0.16032,6.237524950099801
82806997.18746792,0.16031,6.237914041544507
82817339.1479824,0.1603,6.238303181534623
82861251.81613956,0.16029,6.238692370079232
82863231.90193787,0.16028,6.239081607187422
82865172.58034472,0.16027,6.239470892868285
82866946.78166616,0.16026,6.239860227130912
82872722.69055875,0.16025,6.240249609984399
82952468.95708123,0.1599,6.253908692933083
82981888.09624752,0.15989,6.254299831133904
82987755.96031773,0.15988,6.254691018263698
83007948.73668523,0.15987,6.2550822543316436
83015796.40189406,0.15986,6.255473539346928
83060176.1118381,0.15985,6.255864873318736
83061350.41609922,0.15984,6.256256256256256
83064944.33000872,0.15983,6.2566476881686794
83100719.93274279,0.15956,6.267234895963901
83103073.56066717,0.15954,6.268020559107434
83125376.66667339,0.15953,6.268413464552122
83135361.92057794,0.15952,6.268806419257774
83186806.62166439,0.15951,6.269199423233653
83191221.20178585,0.1595,6.269592476489028
83193341.74545236,0.15949,6.269985579033168
83199413.52226704,0.15948,6.270378730875344
83200516.63774906,0.15947,6.270771932024832
83204568.32290533,0.15946,6.271165182490908
83206382.15155628,0.15945,6.271558482282847
83217169.87985712,0.15944,6.271951831409935
83219204.65709597,0.15943,6.272345229881453
83231363.70615487,0.15942,6.272738677706687
83232816.80278501,0.15941,6.273132174894926
83251183.91911483,0.15939,6.273919317397578
83284638.08684334,0.15938,6.274312962730582
83318345.33630925,0.15937,6.2747066574637635
83329270.94804573,0.15936,6.275100401606426
83343079.26256187,0.15935,6.2754941951678695
83344183.59748322,0.15933,6.276281930584322
83345708.38552892,0.15932,6.276675872457947
83351398.96460588,0.15931,6.277069863787584
83357034.02602127,0.1593,6.277463904582548
83369880.72419997,0.15929,6.277857994852157
83383988.99141766,0.15928,6.278252134605726
83385981.80792913,0.15927,6.278646323852578
83407774.36942989,0.15926,6.279040562602034
83409315.23877093,0.15925,6.279434850863423
83413035.2665473,0.15924,6.279829188646069
83414268.35773942,0.15923,6.280223575959304
83429904.2776212,0.15922,6.280618012812461
83467777.15378894,0.15921,6.2810124992148735
83489036.1402639,0.1592,6.281407035175879
83497065.32294843,0.15919,6.281801620704818
83497244.83173327,0.15918,6.282196255811032
83506549.81356229,0.15917,6.282590940503863
83531837.85801397,0.15916,6.282985674792662
83543328.91769235,0.15915,6.283380458686773
83543468.53955217,0.15914,6.283775292195551
83576877.2857703,0.15913,6.284170175328348
83595510.45577164,0.15912,6.28456510809452
83606521.11517829,0.15911,6.284960090503425
83639699.15174931,0.1591,6.285355122564425
83659719.68582329,0.15909,6.285750204286881
83663702.8120275,0.15908,6.286145335680161
83665598.29529402,0.15907,6.286540516753631
83692149.07111095,0.15906,6.28693574751666
83706988.59752582,0.15905,6.287331027978623
83714370.2829357,0.15904,6.287726358148894
83737977.34407888,0.15903,6.288121738036848
83740407.55646852,0.15902,6.288517167651868
83742341.85031961,0.15901,6.2889126470033325
83763351.09210977,0.159,6.289308176100628
83765479.39596623,0.15899,6.289703754953142
83770125.23717076,0.15898,6.29009938357026
83771029.04962051,0.15897,6.290495061961376
83779713.45725918,0.15896,6.290890790135884
83783123.05837718,0.15895,6.291286568103176
83827926.17564175,0.15894,6.291682395872656
83835809.94426586,0.15893,6.292078273453722
83839357.44485448,0.15892,6.292474200855776
83847931.87295175,0.15891,6.292870178088227
83858435.47141826,0.1589,6.293266205160478
83873265.54504813,0.15889,6.293662282081943
83912205.96739396,0.15888,6.294058408862035
83920780.39152782,0.15887,6.294454585510165
83927522.79250413,0.15886,6.2948508120357545
83950690.06159976,0.15885,6.295247088448222
83953992.12529139,0.15884,6.295643414756988
83982286.12492222,0.15883,6.296039790971479
83989789.51711032,0.15882,6.296436217101121
83999426.20393115,0.15881,6.296832693155342
84013671.27121967,0.1588,6.297229219143577
84021804.89264333,0.15879,6.297625795075257
84025025.86364987,0.15878,6.298022420959819
84064478.29725291,0.15877,6.298419096806701
84080110.7531602,0.15876,6.298815822625346
84089010.8099559,0.15875,6.299212598425196
84107739.42825322,0.15874,6.299609424215699
84116698.39889632,0.15873,6.3000063000063
84120163.82922089,0.15872,6.300403225806452
84172848.40964788,0.15871,6.300800201625607
84193372.32335824,0.1587,6.30119722747322
84195058.61612116,0.15869,6.30159430335875
84203848.63183756,0.15868,6.301991429291657
84213552.0575808,0.15867,6.3023886052814015
84214086.94289064,0.15866,6.302785831337451
84225253.88598686,0.15865,6.3031831074692715
84228099.84330896,0.15864,6.303580433686334
84254900.25808404,0.15863,6.303977809998109
84257396.50578852,0.15862,6.304375236414071
84268087.6523084,0.15861,6.304772712943699
84303216.13901809,0.1586,6.305170239596469
84304545.46705535,0.15859,6.305567816381865
84335833.27249163,0.15858,6.305965443309371
84364775.3056154,0.15857,6.306363120388473
84370872.06237727,0.15856,6.306760847628658
84378080.08736567,0.15855,6.30715862503942
84418119.36652964,0.15854,6.307556452630251
84443141.08812523,0.15852,6.308352258390109
84463869.39550878,0.15851,6.308750236578134
84473788.77799743,0.1585,6.309148264984227
84480510.88501334,0.15848,6.309944472488642
84499389.50520962,0.15847,6.310342651605982
84509577.02800684,0.15846,6.310740880979427
84527275.20604813,0.15845,6.311139160618492
84528148.2374549,0.15844,6.311537490532694
84540453.45031269,0.15843,6.311935870731554
84545427.69918531,0.15842,6.312334301224593
84555717.82498586,0.15841,6.312732782021337
84580299.0955203,0.15839,6.31352989456405
84602692.08847952,0.15838,6.313928526329082
84623400.26968904,0.15837,6.314327208435941
84635917.90653364,0.15836,6.314725940894165
84652805.3980732,0.15835,6.315124723713294
84656743.9112174,0.15834,6.315523556902867
84685374.29320607,0.15833,6.3159224404724315
84694113.96842666,0.15832,6.316321374431531
84694939.41635707,0.15831,6.316720358789716
84708650.71115051,0.1583,6.317119393556538
84718401.02743843,0.15829,6.317518478741551
84722649.66735837,0.15828,6.317917614354308
84735836.59733814,0.15827,6.318316800404372
84736481.92897196,0.15826,6.318716036901301
84744357.97571969,0.15825,6.3191153238546605
84756567.37127948,0.15824,6.319514661274014
84759530.58407614,0.15823,6.319914049168931
84761553.75986588,0.15822,6.320313487548982
84774519.3625705,0.15821,6.320712976423741
84826527.22924374,0.1582,6.321112515802781
84840781.09769295,0.15819,6.321512105695683
84885042.73950636,0.15818,6.321911746112025
84915141.68148068,0.15817,6.32231143706139
84946777.16392796,0.15816,6.322711178553364
84964532.3565231,0.15815,6.323110970597534
84971031.82725155,0.15814,6.32351081320349
84982244.51426153,0.15813,6.323910706380826
85006564.62359616,0.15812,6.324310650139134
85016986.51680453,0.15811,6.324710644488015
85024962.6636418,0.1581,6.325110689437065
85082317.90530145,0.15809,6.325510784995888
85083224.96883146,0.15808,6.325910931174089
85083301.76105782,0.15807,6.326311127981275
85085174.02567169,0.15806,6.3267113754270525
85098424.89610128,0.15805,6.3271116735210375
85099656.34252618,0.15804,6.327512022272842
85122568.0328576,0.15803,6.3279124216920835
85141224.84559402,0.15802,6.328312871788381
85151661.44188619,0.15801,6.328713372571356
85161178.26761752,0.158,6.329113924050633
85168462.17328903,0.15799,6.329514526235838
85185891.84935212,0.15798,6.3299151791365995
85195185.01988396,0.15797,6.33031588276255
85200719.81487377,0.15796,6.330716637123323
85225630.4293834,0.15795,6.331117442228553
85242018.71308866,0.15794,6.3315182980878815
85257775.71073803,0.15793,6.331919204710949
85304913.07160099,0.15792,6.332320162107396
85316378.76262593,0.15791,6.332721170286873
85331902.14701733,0.1579,6.333122229259025
85342851.1339486,0.15789,6.333523339033504
85368884.95991161,0.15788,6.333924499619965
85425300.17883438,0.15787,6.334325711028061
85427196.11983603,0.15786,6.334726973267452
85454260.26722996,0.15785,6.335128286347799
85456751.84515694,0.15784,6.335529650278763
85461080.71464342,0.15783,6.335931065070012
85471136.83207156,0.15782,6.336332530731213
85477376.25529698,0.15781,6.336734047272036
85487458.99307527,0.1578,6.337135614702155
85506732.34363899,0.15779,6.337537233031243
85535199.72507185,0.15778,6.337938902268982
85545433.35469745,0.15777,6.33834062242505
85552704.81947456,0.15775,6.3391442155309035
85583187.65349528,0.15774,6.339546088500064
85586260.77199219,0.15773,6.339948012426298
85593182.68127015,0.15772,6.3403499873193
85594605.94634563,0.15771,6.340752013188765
85632017.23222968,0.1577,6.3411540900443875
85636445.70167275,0.15769,6.341556217895872
85639739.50432326,0.15768,6.341958396752918
85646219.71658501,0.15767,6.34236062662523
85650155.71775742,0.15766,6.342762907522517
85665873.98883884,0.15765,6.343165239454487
85665930.77422899,0.15764,6.343567622430855
85673677.0040012,0.15763,6.343970056461334
85748453.51842138,0.15762,6.344372541555639
85766306.20965634,0.15761,6.344775077723495
85832502.24812007,0.1576,6.34517766497462
85864690.58655001,0.15759,6.345580303318738
85887846.51151834,0.15758,6.345982992765579
85909858.7748071,0.15726,6.358896095637797
85915815.75838786,0.15725,6.359300476947536
85928132.74133313,0.15724,6.359704909692191
85930749.41120479,0.15723,6.360109393881574
85948656.46936467,0.15722,6.3605139295255055
85949243.3134207,0.15721,6.360918516633802
85950766.57652989,0.1572,6.361323155216285
85967498.12842849,0.15719,6.361727845282779
85973760.65579517,0.15718,6.36213258684311
85974311.57097682,0.15717,6.362537379907107
85990595.81724885,0.15716,6.362942224484602
85991459.15202974,0.15715,6.363347120585427
86001747.58544111,0.15714,6.363752068219422
86065277.14190494,0.15713,6.364157067396424
86086457.9152916,0.15712,6.364562118126273
86090635.20351717,0.15711,6.364967220418815
86101983.79583478,0.15709,6.365777579731364
86138530.69116753,0.15708,6.366182836771072
86142490.79878174,0.15707,6.366588145412874
86142974.57871976,0.15706,6.366993505666624
86146425.15582374,0.15705,6.367398917542184
86198352.26948377,0.15704,6.367804381049414
86220813.19001858,0.15703,6.368209896198179
86256274.05492239,0.15702,6.368615462998345
86270650.68154949,0.15701,6.369021081459779
86280956.83832,0.157,6.369426751592357
86283832.43407059,0.15699,6.36983247340595
86305838.55453175,0.15698,6.370238246910434
86307628.86882299,0.15697,6.370644072115691
86318329.55497897,0.15696,6.371049949031601
86331483.21092197,0.15695,6.371455877668047
86347260.6271143,0.15694,6.371861858034918
86347707.26569077,0.15693,6.372267890142102
86360914.96599998,0.15692,6.37267397399949
86370483.69664218,0.15691,6.3730801096169785
86371945.68777806,0.1569,6.373486297004461
86389595.68294984,0.15689,6.37389253617184
86418645.00247242,0.15688,6.374298827129016
86425964.82884571,0.15687,6.3747051698858925
86431636.31184888,0.15686,6.375111564452378
86435216.81651402,0.15685,6.375518010838381
86447006.71232906,0.15683,6.376331059108589
86447023.92171404,0.15682,6.376737661012626
86462503.20222557,0.15681,6.377144314775843
86478487.68066752,0.1568,6.377551020408164
